"[0, 3.56845e-06, 0, -7.30975e-05, 0, 0.0667362, 0, -0.120255, 0.943691]"
"[0, -1.36887e-06, 0, -0.000273758, -0.0012, 0.0662813, 0, -0.118501, 0.544645]"
"[0, -1.6112e-06, 0, -0.00095428, -0.0024, 0.0658284, 0, -0.102346, 0.0830683]"
"[0, 4.12787e-06, 0, -0.00221392, -0.0036, 0.0676901, 0, -0.113024, -0.183737]"
"[0, 2.38225e-05, 0, -0.0037645, -0.0048, 0.0717791, 0, -0.0903126, 0.0118945]"
"[0, 3.12293e-05, 0, -0.00496944, -0.006, 0.0744794, 0, -0.0954174, -0.214367]"
"[0, 3.87768e-05, 0, -0.00561742, -0.0072, 0.0748823, 0, -0.1068, -0.232843]"
"[0, 3.6942e-05, 0, -0.00618892, -0.0084, 0.0747899, 0, -0.110636, -0.04916]"
"[0, 4.8329e-05, 0, -0.00706737, -0.0096, 0.0771263, 0, -0.106179, -0.0866914]"
"[0, 5.89676e-05, 0, -0.00803264, -0.0108, 0.0799589, 0, -0.113042, 0.251761]"
"[0, 7.84145e-05, 0, -0.00927711, -0.012, 0.0846272, 0, -0.103435, 0.560854]"
"[0, 0.000105434, 0, -0.0107823, -0.0132, 0.0921178, 0, -0.0838217, 0.3684]"
"[0, 0.000130681, 0, -0.0119862, -0.0144, 0.098201, 0, -0.083024, 0.451514]"
"[0, 0.000139332, 0, -0.0127372, -0.0156, 0.100838, 0, -0.0821183, 0.527572]"
"[0, 0.000148062, 0, -0.013522, -0.0168, 0.103357, 0, -0.0979538, 0.489776]"
"[0, 0.000172541, 0, -0.01482, -0.018, 0.109364, 0, -0.0845785, 0.594666]"
"[0, 0.000200095, 0, -0.0161532, -0.0192, 0.116267, 0, -0.0579364, 0.490586]"
"[0, 0.000212543, 0, -0.0170377, -0.0204, 0.120079, 0, -0.0580739, 0.767811]"
"[0, 0.000227427, 0, -0.0177813, -0.0216, 0.122871, 0, -0.093577, 0.692819]"
"[0, 0.000243493, 0, -0.0188301, -0.0228, 0.127637, 0, -0.0802464, 1.14859]"
"[0, 0.00027798, 0, -0.0204213, -0.024, 0.136545, 0, -0.0548095, 0.924865]"
"[0, 0.000304784, 0, -0.0216498, -0.0252, 0.143333, 0, -0.0300703, 1.13087]"
"[0, 0.000321055, 0, -0.0225547, -0.0264, 0.147209, 0, -0.036208, 0.902437]"
"[0, 0.000342967, 0, -0.0237013, -0.0276, 0.152916, 0, -0.0691695, 1.18198]"
"[0, 0.000372934, 0, -0.024949, -0.0288, 0.160076, 0, -0.0335392, 0.93538]"
"[0, 0.000392376, 0, -0.0252996, -0.03, 0.16306, 0, 0.137141, 2.58991]"
"[0, 0.000388876, 0, -0.0254682, -0.0312, 0.163835, 0, 0.174072, 3.26718]"
"[0, 0.000397704, 0, -0.025702, -0.0324, 0.164573, 0, 0.199229, 4.01969]"
"[0, 0.000401059, 0, -0.0259006, -0.0336, 0.16535, 0, 0.213478, 4.99995]"
"[0, 0.000409238, 0, -0.0260839, -0.0348, 0.166465, 0, 0.268978, 5.7533]"
"[0, 0.000420137, 0, -0.0262886, -0.036, 0.167858, 0, 0.381094, 7.36185]"
"[0, 0.000431615, 0, -0.0264766, -0.0372, 0.169397, 0, 0.494715, 8.09967]"
"[0, 0.000446964, 0, -0.0267156, -0.0384001, 0.171906, 0, 0.632293, 9.44574]"
"[0, 0.000470117, 0, -0.0269619, -0.0396001, 0.175371, 0, 0.820877, 11.3282]"
"[1, 0.000481501, 0, -0.0271182, -0.0405601, 0.177314, 0, 0.898754, 12.6422]"
"[1, 0.000487998, 6e-05, -0.0272676, -0.0398401, 0.178627, 0, 0.95729, 13.6382]"
"[1, 0.000491855, 0.00016, -0.0273349, -0.0386401, 0.179475, 0, 0.952353, 13.9535]"
"[1, 0.000490632, 0.00026, -0.0273551, -0.03744, 0.179703, 0, 0.939774, 13.9316]"
"[1, 0.000494069, 0.00036, -0.0273489, -0.03624, 0.179881, 0, 0.92315, 13.5228]"
"[1, 0.000496386, 0.00046, -0.0273205, -0.03504, 0.180215, 0, 0.871544, 12.9241]"
"[1, 0.000497252, 0.00056, -0.027281, -0.03384, 0.180271, 0, 0.83567, 12.1831]"
"[1, 0.000493166, 0.00066, -0.0272375, -0.03264, 0.180353, 0, 0.786359, 11.5016]"
"[1, 0.000497881, 0.00076, -0.027191, -0.03144, 0.180618, 0, 0.72627, 10.7496]"
"[1, 0.000501368, 0.00086, -0.0271291, -0.03024, 0.180749, 0, 0.672764, 9.8247]"
"[1, 0.000502246, 0.00096, -0.0270685, -0.02904, 0.180865, 0, 0.632182, 9.15401]"
"[1, 0.000505918, 0.00106, -0.0269955, -0.02784, 0.181124, 0, 0.585254, 8.2621]"
"[1, 0.000505853, 0.00116, -0.0268932, -0.02664, 0.181194, 0, 0.511215, 7.31969]"
"[1, 0.000509806, 0.00126, -0.0267755, -0.02544, 0.181381, 0, 0.446069, 6.39495]"
"[1, 0.000508731, 0.00136, -0.0266351, -0.02424, 0.181169, 0, 0.368748, 5.19735]"
"[1, 0.000504571, 0.00146, -0.0264969, -0.02304, 0.181216, 0, 0.272849, 4.32789]"
"[1, 0.000505382, 0.00156, -0.0263573, -0.02184, 0.181139, 0, 0.179253, 3.34761]"
"[1, 0.000506609, 0.00166, -0.0262371, -0.02064, 0.180864, 0, 0.108681, 2.54615]"
"[1, 0.000507081, 0.00176, -0.0260938, -0.01944, 0.180339, 0, 0.0510036, 1.29044]"
"[1, 0.000564823, 0.00186, -0.0259285, -0.01896, 0.181436, 0, -0.0931833, 0.452899]"
"[1, 0.000575664, 0.00196, -0.0257064, -0.01896, 0.181483, 0, -0.270812, -0.579656]"
"[1, 0.000571976, 0.00206, -0.0254652, -0.01896, 0.181407, 0, -0.356232, -0.690275]"
"[1, 0.000573868, 0.00216, -0.0253069, -0.01896, 0.181362, 0, -0.407237, -0.822054]"
"[1, 0.000579702, 0.00226, -0.025154, -0.01896, 0.181275, 0, -0.487561, -0.952533]"
"[1, 0.000587963, 0.00236, -0.0250595, -0.01896, 0.181309, 0, -0.507404, -0.97039]"
"[1, 0.000597901, 0.00246, -0.0249655, -0.01896, 0.181399, 0, -0.611306, -0.94731]"
"[1, 0.000651767, 0.00256, -0.0248803, -0.01896, 0.18147, 0, -0.643566, -0.909326]"
"[1, 0.000781073, 0.00266, -0.0248587, -0.01896, 0.181947, 0, -0.628558, -0.987208]"
"[1, 0.000811971, 0.00276, -0.0248481, -0.01896, 0.182273, 0, -0.59718, -0.928271]"
"[1, 0.000848087, 0.00286, -0.0248343, -0.01896, 0.182883, 0, -0.740143, -0.936232]"
"[1, 0.000900795, 0.00296, -0.0248292, -0.01896, 0.183824, 0, -0.738586, -0.964625]"
"[1, 0.000956318, 0.00306, -0.0248165, -0.01896, 0.184644, 0, -0.650774, -0.929204]"
"[1, 0.00102116, 0.00316, -0.0248079, -0.01896, 0.185839, 0, -0.75447, -0.934737]"
"[1, 0.00109021, 0.00326, -0.0248048, -0.01896, 0.18706, 0, -0.732594, -0.963559]"
"[1, 0.00115812, 0.00336, -0.0247952, -0.01896, 0.188498, 0, -0.859684, -0.977028]"
"[1, 0.00124168, 0.00346, -0.0247827, -0.01896, 0.190247, 0, -0.779298, -0.96558]"
"[1, 0.00130655, 0.00355999, -0.0247772, -0.01896, 0.191894, 0, -0.758877, -0.965886]"
"[1, 0.00136803, 0.00365999, -0.0247731, -0.01896, 0.193576, 0, -0.802712, -0.946062]"
"[1, 0.00143388, 0.00375999, -0.0247663, -0.01896, 0.195605, 0, -0.807034, -0.890973]"
"[1, 0.00150817, 0.00385999, -0.0247617, -0.01896, 0.197608, 0, -0.741985, -0.967331]"
"[1, 0.0015839, 0.00395999, -0.0247537, -0.01896, 0.199699, 0, -0.86041, -0.967229]"
"[1, 0.00166791, 0.00405999, -0.0247449, -0.01896, 0.201159, 0, -0.901004, -0.968857]"
