"[0, -2.4148e-06, 0, -0.000246008, 0, 0.0987675, 0, -0.34932, 0.35776]"
"[0, -9.78021e-06, 0, -0.000797288, -0.0012, 0.095283, 0, -0.31943, 0.364574]"
"[0, -1.6498e-05, 0, -0.00159635, -0.0024, 0.0922184, 0, -0.252283, 0.00482928]"
"[0, -1.03313e-05, 0, -0.00280355, -0.0036, 0.0918966, 0, -0.191707, 0.0345114]"
"[0, -1.85091e-06, 0, -0.00407455, -0.0048, 0.0932642, 0, -0.17032, -0.162236]"
"[0, 6.26302e-06, 0, -0.00503448, -0.006, 0.0939861, 0, -0.208655, 0.0811079]"
"[0, 7.71351e-06, 0, -0.00562351, -0.0072, 0.0931355, 0, -0.147511, -0.0843624]"
"[0, 8.70062e-06, 0, -0.00624096, -0.0084, 0.0926483, 0, -0.159552, -0.23165]"
"[0, 1.68886e-05, 0, -0.00706995, -0.0096, 0.0936419, 0, -0.144773, -0.0754738]"
"[0, 2.81333e-05, 0, -0.00794878, -0.0108, 0.0949354, 0, -0.149209, 0.250155]"
"[0, 4.70803e-05, 0, -0.00919576, -0.012, 0.0984911, 0, -0.164517, 0.399833]"
"[0, 7.90906e-05, 0, -0.0106631, -0.0132, 0.10461, 0, -0.1399, 0.370289]"
"[0, 9.77543e-05, 0, -0.0117575, -0.0144, 0.108387, 0, -0.1268, 0.464657]"
"[0, 0.000109115, 0, -0.0124436, -0.0156, 0.109806, 0, -0.126642, 0.597534]"
"[0, 0.000116172, 0, -0.013209, -0.0168, 0.110812, 0, -0.128623, 0.803299]"
"[0, 0.000137524, 0, -0.0144576, -0.018, 0.114785, 0, -0.128861, 0.398009]"
"[0, 0.000177378, 0, -0.0159313, -0.0192, 0.122041, 0, -0.100842, 0.595074]"
"[0, 0.000198364, 0, -0.0169964, -0.0204, 0.126193, 0, -0.0907084, 0.658784]"
"[0, 0.000205105, 0, -0.0177932, -0.0216, 0.12749, 0, -0.104911, 0.872495]"
"[0, 0.000223191, 0, -0.0188359, -0.0228, 0.130751, 0, -0.110312, 1.19826]"
"[0, 0.000263379, 0, -0.0202678, -0.024, 0.138095, 0, -0.0845014, 0.957177]"
"[0, 0.00028997, 0, -0.0214329, -0.0252, 0.144094, 0, -0.0643878, 1.00323]"
"[0, 0.000310201, 0, -0.0223139, -0.0264, 0.146542, 0, -0.0486955, 0.89323]"
"[0, 0.000329145, 0, -0.0233904, -0.0276, 0.150109, 0, -0.100578, 1.03415]"
"[0, 0.000359784, 0, -0.0246578, -0.0288, 0.156107, 0, -0.0530177, 1.30557]"
"[0, 0.00039333, 0, -0.0256387, -0.03, 0.161696, 0, 0.00131457, 1.68787]"
"[0, 0.000401948, 0, -0.0258883, -0.0312, 0.163797, 0, 0.0880764, 3.08051]"
"[0, 0.000405452, 0, -0.0260757, -0.0324, 0.164127, 0, 0.0856402, 3.56782]"
"[0, 0.000409121, 0, -0.0263011, -0.0336, 0.164971, 0, 0.118081, 4.44086]"
"[0, 0.000419439, 0, -0.0265164, -0.0348, 0.165737, 0, 0.146218, 5.56479]"
"[0, 0.000427953, 0, -0.0267615, -0.036, 0.167631, 0, 0.199109, 6.95583]"
"[0, 0.000444852, 0, -0.0270377, -0.0372, 0.170491, 0, 0.285831, 8.73006]"
"[0, 0.000456779, 0, -0.027193, -0.0384001, 0.172489, 0, 0.375374, 9.77435]"
