observation
"[0, -1.23505e-06, 0, -0.000395227, 0, 1.33327, 0, -0.0700481, -0.0481055]"
"[0, 1.72276e-06, 0, -0.000409766, -0.00016, 1.33329, 0, -0.0534754, 0.122651]"
"[0, 3.90561e-06, 0, -0.000449261, -0.00032, 1.33305, 0, -0.0750074, -0.0755491]"
"[0, 6.01178e-06, 0, -0.000506966, -0.00048, 1.33281, 0, -0.0470673, -0.103369]"
"[0, 8.14873e-06, 0, -0.000597907, -0.00064, 1.33249, 0, -0.0100292, -0.527157]"
"[0, 1.20613e-05, 0, -0.000712554, -0.0008, 1.33149, 0, -0.00583829, -0.566836]"
"[0, 1.32669e-05, 0, -0.000834308, -0.00096, 1.33039, 0, 0.0129897, -0.540395]"
"[0, 1.8246e-05, 0, -0.000989482, -0.00112, 1.32717, 0, 0.0301001, -0.633811]"
"[0, 2.21519e-05, 0, -0.00115898, -0.00128, 1.32468, 0, -0.000699913, -0.531848]"
"[0, 2.51028e-05, 0, -0.00134466, -0.00144, 1.32099, 0, 0.0176752, -0.778893]"
"[0, 2.4468e-05, 0, -0.00153024, -0.0016, 1.31656, 0, 0.027568, -0.864699]"
"[0, 2.9709e-05, 0, -0.00172174, -0.00176, 1.31368, 0, 0.0344059, -0.956119]"
"[0, 2.90675e-05, 0, -0.00191224, -0.00192, 1.30888, 0, 0.0825003, -1.10429]"
"[0, 3.1258e-05, 0, -0.00209004, -0.00208, 1.30427, 0, 0.071821, -1.17442]"
"[0, 3.82194e-05, 0, -0.00226125, -0.00224, 1.30271, 0, 0.0514442, -1.13584]"
"[0, 3.86044e-05, 0, -0.00242777, -0.0024, 1.29956, 0, 0.0319858, -1.32015]"
"[0, 4.15849e-05, 0, -0.00258632, -0.00256, 1.29551, 0, 0.0874127, -1.3305]"
"[0, 5.0526e-05, 0, -0.00273101, -0.00272, 1.29222, 0, 0.0980972, -1.5711]"
"[0, 5.44602e-05, 0, -0.00286642, -0.00288, 1.28909, 0, 0.120104, -1.20672]"
"[0, 5.52188e-05, 0, -0.00299694, -0.00304, 1.28564, 0, 0.134839, -1.56494]"
"[0, 6.17721e-05, 0, -0.0031102, -0.0032, 1.28425, 0, 0.125701, -1.80343]"
"[0, 6.32951e-05, 0, -0.00321417, -0.00336, 1.28191, 0, 0.132998, -1.49307]"
"[0, 6.62641e-05, 0, -0.00332574, -0.00352, 1.27919, 0, 0.112927, -1.76999]"
"[0, 7.2409e-05, 0, -0.00341385, -0.00368, 1.27594, 0, 0.135418, -1.76179]"
"[0, 7.51422e-05, 0, -0.0035249, -0.00384, 1.2729, 0, 0.170208, -1.7409]"
"[0, 7.63453e-05, 0, -0.00362528, -0.004, 1.2707, 0, 0.137988, -1.72458]"
"[0, 7.51672e-05, 0, -0.00373887, -0.00416, 1.26721, 0, 0.176919, -1.55599]"
"[0, 8.22092e-05, 0, -0.00386926, -0.00432, 1.26525, 0, 0.164736, -1.73695]"
"[0, 8.2237e-05, 0, -0.0039976, -0.00448, 1.26316, 0, 0.130412, -1.68434]"
"[0, 7.93383e-05, 0, -0.00413743, -0.00464, 1.2601, 0, 0.160494, -1.65341]"
"[0, 8.58715e-05, 0, -0.00428978, -0.0048, 1.25884, 0, 0.196249, -1.62937]"
"[0, 8.40376e-05, 0, -0.00443103, -0.00496, 1.25682, 0, 0.127164, -1.83023]"
"[0, 8.66507e-05, 0, -0.00455847, -0.00512, 1.25401, 0, 0.154693, -1.87723]"
"[0, 8.74733e-05, 0, -0.00468386, -0.00528, 1.2516, 0, 0.179911, -1.26636]"
"[0, 8.5499e-05, 0, -0.00481301, -0.00544, 1.24809, 0, 0.177512, -1.76954]"
"[0, 8.47049e-05, 0, -0.00492878, -0.0056, 1.24583, 0, 0.160339, -1.79936]"
"[0, 8.58206e-05, 0, -0.00503558, -0.00576, 1.24334, 0, 0.188497, -1.94358]"
"[0, 8.85986e-05, 0, -0.00513051, -0.00592, 1.24201, 0, 0.165973, -1.63365]"
"[0, 8.46301e-05, 0, -0.00522604, -0.00608, 1.23914, 0, 0.171426, -1.84437]"
"[0, 8.90544e-05, 0, -0.00531487, -0.00624, 1.23734, 0, 0.188134, -1.68325]"
"[0, 9.02853e-05, 0, -0.00541247, -0.0064, 1.23533, 0, 0.165211, -1.79589]"
"[0, 8.91795e-05, 0, -0.0055122, -0.00656, 1.23327, 0, 0.177085, -1.72692]"
"[0, 8.45103e-05, 0, -0.00562824, -0.00672, 1.23182, 0, 0.157504, -1.52246]"
"[0, 8.81719e-05, 0, -0.00573691, -0.00688, 1.22984, 0, 0.166702, -1.77188]"
"[0, 8.89518e-05, 0, -0.00589743, -0.00704, 1.22687, 0, 0.148635, -1.86976]"
"[0, 8.79238e-05, 0, -0.00605269, -0.0072, 1.22463, 0, 0.163336, -1.54837]"
"[0, 8.68412e-05, 0, -0.00623679, -0.00736, 1.22256, 0, 0.156498, -1.28217]"
"[0, 8.55526e-05, 0, -0.00644508, -0.00752, 1.21984, 0, 0.153366, -1.42436]"
"[0, 8.68607e-05, 0, -0.00667931, -0.00768, 1.21795, 0, 0.128534, -1.52136]"
"[0, 8.60781e-05, 0, -0.00691446, -0.00784, 1.21497, 0, 0.11597, -1.59549]"
"[0, 8.61899e-05, 0, -0.00716634, -0.008, 1.21161, 0, 0.142476, -1.38525]"
"[0, 8.13499e-05, 0, -0.00740584, -0.00816, 1.20849, 0, 0.095404, -1.72294]"
"[0, 7.75481e-05, 0, -0.00766877, -0.00832, 1.20212, 0, 0.103679, -1.69955]"
"[0, 7.98152e-05, 0, -0.00791473, -0.00848, 1.19838, 0, 0.0886328, -1.41445]"
"[0, 7.19829e-05, 0, -0.0081584, -0.00864, 1.19313, 0, 0.107696, -1.60375]"
"[0, 6.92018e-05, 0, -0.00838373, -0.0088, 1.18844, 0, 0.0905868, -1.35741]"
"[0, 7.0144e-05, 0, -0.00857981, -0.00896, 1.185, 0, 0.078017, -1.74645]"
"[0, 6.57145e-05, 0, -0.00873554, -0.00912, 1.18112, 0, 0.109859, -1.4687]"
"[0, 6.47877e-05, 0, -0.00885808, -0.00928, 1.17831, 0, 0.105625, -1.24264]"
"[0, 6.47725e-05, 0, -0.00897683, -0.00944, 1.17527, 0, 0.0989021, -1.65785]"
"[0, 6.33629e-05, 0, -0.00907199, -0.0096, 1.17356, 0, 0.105651, -1.37117]"
"[0, 5.98034e-05, 0, -0.00915299, -0.00976, 1.17166, 0, 0.100846, -1.27851]"
"[0, 6.12362e-05, 0, -0.00923915, -0.00992, 1.16979, 0, 0.106344, -1.34141]"
"[0, 6.09141e-05, 0, -0.00933397, -0.01008, 1.16723, 0, 0.119767, -1.62253]"
"[0, 5.90143e-05, 0, -0.00942927, -0.01024, 1.16547, 0, 0.0884594, -1.41857]"
"[0, 5.56494e-05, 0, -0.00952453, -0.0104, 1.16262, 0, 0.120568, -1.42648]"
"[0, 5.8452e-05, 0, -0.00962412, -0.01056, 1.16056, 0, 0.117188, -1.65041]"
"[0, 5.60373e-05, 0, -0.00970858, -0.01072, 1.15955, 0, 0.103773, -1.60698]"
"[0, 5.78865e-05, 0, -0.00979111, -0.01088, 1.15848, 0, 0.10384, -1.47204]"
